CustomerID,Recency,Frequency,Monetary,AvgOrderValue,TotalQuantity,ActiveMonths,FirstPurchase,LastPurchase,Churn
17868.0,386,1,227.15,12.619444444444445,85,1,2010-11-18 18:55:00,2010-11-18 18:55:00,1
17869.0,107,7,813.64,10.1705,491,5,2010-06-10 13:47:00,2011-08-24 16:16:00,0
17870.0,2,13,2753.29,10.122389705882354,1699,6,2010-11-23 11:39:00,2011-12-07 15:07:00,0
17871.0,205,5,1068.95,12.878915662650604,665,4,2010-01-15 14:48:00,2011-05-19 11:32:00,1
17872.0,382,1,235.87,15.724666666666668,176,1,2010-11-23 12:02:00,2010-11-23 12:02:00,1
17873.0,80,18,6265.33,37.29363095238095,4159,11,2009-12-16 15:11:00,2011-09-20 16:41:00,0
17874.0,185,6,683.46,14.857826086956523,221,3,2011-03-29 11:25:00,2011-06-07 12:54:00,1
17875.0,688,1,167.1,6.426923076923076,98,1,2010-01-20 15:30:00,2010-01-20 15:30:00,1
17876.0,400,3,3424.02,856.005,1958,3,2010-02-02 13:00:00,2010-11-05 10:52:00,1
17877.0,170,1,237.61,19.800833333333333,98,1,2011-06-22 13:00:00,2011-06-22 13:00:00,0
17878.0,44,3,1378.93,16.816219512195122,1014,2,2010-11-09 13:50:00,2011-10-27 11:24:00,0
17879.0,174,1,178.52,29.753333333333334,45,1,2011-06-19 12:36:00,2011-06-19 12:36:00,0
17880.0,365,3,824.9200000000001,18.331555555555557,466,2,2009-12-09 16:13:00,2010-12-10 10:21:00,1
17881.0,304,1,133.35,16.66875,32,1,2011-02-08 17:16:00,2011-02-08 17:16:00,1
17882.0,379,2,291.56,5.501132075471698,130,1,2010-11-25 14:35:00,2010-11-25 14:40:00,1
17883.0,3,7,988.42,5.713410404624277,476,6,2010-02-25 20:07:00,2011-12-06 17:49:00,0
17884.0,4,20,2698.47,6.646477832512315,2749,8,2009-12-04 16:23:00,2011-12-06 11:33:00,0
17885.0,12,1,156.34,2.949811320754717,110,1,2011-11-27 14:40:00,2011-11-27 14:40:00,0
17886.0,32,6,1572.55,9.473192771084337,711,5,2010-04-29 11:10:00,2011-11-08 10:09:00,0
17887.0,129,1,111.35,11.135,30,1,2011-08-02 17:29:00,2011-08-02 17:29:00,0
17888.0,21,25,1807.44,11.2965,1536,11,2009-12-21 16:34:00,2011-11-18 13:45:00,0
17889.0,212,7,746.42,6.434655172413793,403,4,2010-03-31 10:54:00,2011-05-11 16:26:00,1
17890.0,323,2,586.89,6.449340659340659,402,2,2010-12-13 15:12:00,2011-01-21 11:19:00,1
17891.0,162,1,203.85999999999999,5.995882352941176,393,1,2011-06-30 20:08:00,2011-06-30 20:08:00,0
17892.0,56,3,244.1,8.717857142857143,109,2,2011-07-07 12:56:00,2011-10-14 16:49:00,0
17893.0,225,1,107.21,7.147333333333333,149,1,2011-04-28 13:50:00,2011-04-28 13:50:00,1
17894.0,72,18,2304.58,5.732786069651741,938,7,2010-08-27 14:13:00,2011-09-29 09:23:00,0
17895.0,44,1,95.45,6.363333333333333,127,1,2011-10-26 17:00:00,2011-10-26 17:00:00,0
17896.0,23,1,256.32,128.16,288,1,2011-11-16 13:59:00,2011-11-16 13:59:00,0
17897.0,173,9,2099.89,8.014847328244274,864,5,2010-05-12 16:03:00,2011-06-20 11:23:00,0
17898.0,85,4,299.18,5.9836,251,2,2010-05-21 17:22:00,2011-09-15 14:56:00,0
17899.0,159,1,154.55,4.985483870967743,170,1,2011-07-03 14:58:00,2011-07-03 14:58:00,0
17900.0,190,2,112.19999999999999,18.7,73,1,2011-06-02 14:28:00,2011-06-02 14:38:00,1
17901.0,29,3,260.08,11.82181818181818,38,2,2010-07-06 10:54:00,2011-11-10 17:29:00,0
17902.0,547,1,216.4,9.016666666666667,526,1,2010-06-11 12:25:00,2010-06-11 12:25:00,1
17903.0,394,1,381.09000000000003,8.468666666666667,142,1,2010-11-10 15:39:00,2010-11-10 15:39:00,1
17904.0,21,1,181.07,5.325588235294117,59,1,2011-11-18 12:57:00,2011-11-18 12:57:00,0
17905.0,71,13,2178.87,14.92376712328767,1299,8,2010-01-28 17:54:00,2011-09-29 17:33:00,0
17906.0,247,1,72.9,6.075,26,1,2011-04-06 17:25:00,2011-04-06 17:25:00,1
17907.0,641,1,291.76,22.443076923076923,1046,1,2010-03-09 12:33:00,2010-03-09 12:33:00,1
17908.0,374,5,1142.47,5.492644230769231,670,4,2009-12-14 12:24:00,2010-12-01 11:45:00,1
17909.0,737,1,110.05,13.75625,35,1,2009-12-02 13:10:00,2009-12-02 13:10:00,1
17910.0,726,1,261.7,10.065384615384614,121,1,2009-12-13 16:04:00,2009-12-13 16:04:00,1
17911.0,9,1,366.23,9.390512820512821,223,1,2011-11-30 14:52:00,2011-11-30 14:52:00,0
17912.0,310,6,374.55,7.344117647058824,215,3,2010-11-29 13:53:00,2011-02-02 14:25:00,1
17913.0,59,14,3429.29,7.358991416309013,1725,10,2009-12-03 13:02:00,2011-10-12 10:45:00,0
17914.0,4,1,329.36,4.391466666666667,457,1,2011-12-06 11:58:00,2011-12-06 11:58:00,0
17915.0,551,1,225.78,7.785517241379311,184,1,2010-06-06 13:22:00,2010-06-06 13:22:00,1
17916.0,629,2,43.87,2.3089473684210526,90,2,2009-12-06 14:10:00,2010-03-21 12:26:00,1
17917.0,45,3,335.03,3.6416304347826083,184,3,2010-12-12 12:08:00,2011-10-25 13:20:00,0
17918.0,501,3,396.39,9.909749999999999,352,1,2010-07-22 14:20:00,2010-07-27 11:51:00,1
17919.0,88,2,1840.3200000000002,46.008,1452,1,2010-09-27 10:40:00,2011-09-12 13:41:00,0
17920.0,4,54,23581.78,14.379134146341462,12265,12,2009-12-06 10:37:00,2011-12-05 14:29:00,0
17921.0,64,10,2394.36,6.651000000000001,991,7,2010-07-15 20:05:00,2011-10-06 18:56:00,0
17922.0,543,1,170.4,21.3,49,1,2010-06-14 16:32:00,2010-06-14 16:32:00,1
17923.0,282,3,497.0,165.66666666666666,140,2,2010-06-13 13:58:00,2011-03-02 15:15:00,1
17924.0,12,8,3257.7000000000003,98.71818181818183,1208,4,2010-10-21 12:17:00,2011-11-28 09:11:00,0
17925.0,373,1,244.08,244.08,72,1,2010-12-02 10:10:00,2010-12-02 10:10:00,1
17926.0,133,5,1035.49,23.533863636363638,572,3,2010-05-09 14:07:00,2011-07-29 14:39:00,0
17927.0,722,1,294.0,29.4,108,1,2009-12-18 11:03:00,2009-12-18 11:03:00,1
17928.0,45,3,341.24,12.638518518518518,222,3,2010-05-17 15:30:00,2011-10-25 13:52:00,0
17929.0,11,12,3082.1,205.47333333333333,434,8,2009-12-09 11:40:00,2011-11-28 16:01:00,0
17930.0,36,13,4275.22,49.140459770114944,3795,9,2010-03-04 10:41:00,2011-11-04 10:23:00,0
17931.0,134,14,3402.2400000000002,9.692991452991453,1919,8,2010-02-16 15:47:00,2011-07-28 18:33:00,0
17932.0,29,3,1331.57,14.795222222222222,789,3,2011-05-12 13:58:00,2011-11-10 19:49:00,0
17933.0,632,1,114.69,8.192142857142857,63,1,2010-03-17 15:11:00,2010-03-17 15:11:00,1
17934.0,52,3,1049.15,25.589024390243903,628,1,2010-10-29 12:23:00,2011-10-19 11:16:00,0
17935.0,138,7,686.14,10.7209375,244,5,2009-12-04 14:33:00,2011-07-24 13:18:00,0
17936.0,5,1,380.13,5.279583333333333,257,1,2011-12-04 13:32:00,2011-12-04 13:32:00,0
17937.0,9,7,4301.22,100.02837209302326,1754,5,2010-12-12 14:43:00,2011-12-01 11:45:00,0
17938.0,420,1,144.29,4.97551724137931,53,1,2010-10-15 14:27:00,2010-10-15 14:27:00,1
17939.0,160,1,99.14,8.261666666666667,40,1,2011-07-03 12:27:00,2011-07-03 12:27:00,0
17940.0,49,16,30306.79,865.9082857142857,85148,10,2009-12-03 12:31:00,2011-10-21 13:27:00,0
17941.0,131,4,1433.28,204.75428571428571,1108,4,2010-01-06 15:37:00,2011-08-01 08:30:00,0
17942.0,8,1,77.50000000000001,38.75000000000001,38,1,2011-12-02 10:45:00,2011-12-02 10:45:00,0
17944.0,423,1,74.99,2.9995999999999996,84,1,2010-10-12 16:25:00,2010-10-12 16:25:00,1
17945.0,697,3,360.35,5.004861111111111,244,1,2010-01-12 11:33:00,2010-01-12 11:40:00,1
17946.0,233,2,149.57999999999998,7.478999999999999,75,2,2011-03-25 14:34:00,2011-04-20 17:00:00,1
17947.0,37,1,176.68,19.63111111111111,168,1,2011-11-02 13:05:00,2011-11-02 13:05:00,0
17948.0,147,1,358.56000000000006,358.56000000000006,144,1,2011-07-15 12:58:00,2011-07-15 12:58:00,0
17949.0,1,118,117314.08,752.0133333333333,60538,12,2009-12-02 11:07:00,2011-12-08 18:46:00,0
17950.0,72,7,1166.29,7.068424242424242,659,6,2010-01-04 17:39:00,2011-09-28 15:18:00,0
17951.0,40,4,1340.5800000000002,47.877857142857145,780,2,2010-10-31 15:15:00,2011-10-31 12:30:00,0
17952.0,378,4,788.46,8.045510204081634,477,2,2010-06-16 11:54:00,2010-11-26 13:54:00,1
17953.0,540,1,159.17000000000002,7.958500000000001,98,1,2010-06-17 15:08:00,2010-06-17 15:08:00,1
17954.0,5,19,3804.38,5.1202960969044415,3180,9,2009-12-09 13:22:00,2011-12-04 14:15:00,0
17955.0,199,6,949.9,43.17727272727273,681,2,2010-02-12 16:27:00,2011-05-25 12:00:00,1
17956.0,249,1,12.75,12.75,1,1,2011-04-04 13:47:00,2011-04-04 13:47:00,1
17957.0,66,1,111.68,3.6025806451612907,287,1,2011-10-04 14:58:00,2011-10-04 14:58:00,0
17958.0,117,2,973.88,27.052222222222223,284,2,2009-12-11 15:37:00,2011-08-15 12:19:00,0
17959.0,592,1,140.75,70.375,49,1,2010-04-26 14:12:00,2010-04-26 14:12:00,1
17960.0,171,3,135.08,3.6508108108108113,60,3,2010-03-08 12:22:00,2011-06-21 14:15:00,0
17961.0,21,100,2866.74,4.550380952380952,1491,12,2009-12-01 14:48:00,2011-11-18 16:55:00,0
17962.0,142,4,666.96,3.6445901639344265,633,3,2010-01-13 15:24:00,2011-07-20 14:16:00,0
17963.0,471,4,643.16,5.900550458715596,341,4,2010-01-19 17:25:00,2010-08-25 15:58:00,1
17964.0,32,2,463.21,4.726632653061224,294,2,2010-12-02 13:32:00,2011-11-08 10:44:00,0
17965.0,38,29,7006.65,8.576070991432069,4383,11,2009-12-14 13:19:00,2011-11-02 09:31:00,0
17966.0,38,10,1963.92,17.37982300884956,3918,6,2010-01-18 13:24:00,2011-11-02 10:26:00,0
17967.0,372,2,223.42,3.6626229508196717,111,2,2010-10-19 13:19:00,2010-12-03 11:19:00,1
17968.0,374,4,590.44,4.6128125,352,3,2010-07-15 15:01:00,2010-12-01 12:23:00,1
17969.0,166,20,2354.29,11.540637254901961,1014,8,2009-12-06 13:53:00,2011-06-26 13:00:00,0
17970.0,211,1,562.79,19.40655172413793,513,1,2011-05-12 20:03:00,2011-05-12 20:03:00,1
17971.0,548,1,161.94,7.711428571428572,62,1,2010-06-09 14:04:00,2010-06-09 14:04:00,1
17972.0,242,1,135.19,4.506333333333333,36,1,2011-04-12 12:16:00,2011-04-12 12:16:00,1
17973.0,52,1,337.04,22.469333333333335,176,1,2011-10-19 10:34:00,2011-10-19 10:34:00,0
17974.0,25,6,1739.09,4.817423822714681,1189,3,2010-10-28 20:03:00,2011-11-15 11:37:00,0
17975.0,15,24,6696.33,14.36980686695279,2179,11,2010-08-06 11:24:00,2011-11-24 13:27:00,0
17976.0,372,1,321.79,5.645438596491228,93,1,2010-12-02 13:49:00,2010-12-02 13:49:00,1
17977.0,29,2,1511.45,14.533173076923077,1948,1,2010-11-04 14:26:00,2011-11-10 13:28:00,0
17978.0,365,4,1159.99,17.313283582089554,1297,3,2009-12-08 13:27:00,2010-12-09 14:05:00,1
17979.0,36,4,732.41,5.30731884057971,383,3,2011-03-25 11:34:00,2011-11-04 12:05:00,0
17980.0,166,4,1012.72,16.601967213114754,771,4,2010-11-11 14:42:00,2011-06-27 12:01:00,0
17981.0,411,1,239.12,14.065882352941177,260,1,2010-10-25 10:40:00,2010-10-25 10:40:00,1
17982.0,681,1,138.18,10.62923076923077,117,1,2010-01-28 09:38:00,2010-01-28 09:38:00,1
17983.0,395,1,171.71,7.154583333333334,108,1,2010-11-09 13:23:00,2010-11-09 13:24:00,1
17984.0,145,5,1152.19,4.761115702479339,939,4,2009-12-01 11:51:00,2011-07-17 15:59:00,0
17985.0,22,1,631.35,30.064285714285717,171,1,2011-11-17 14:24:00,2011-11-17 14:24:00,0
17986.0,56,1,20.8,20.8,10,1,2011-10-14 14:22:00,2011-10-14 14:22:00,0
17987.0,185,5,965.4399999999999,5.886829268292683,981,2,2010-06-07 11:23:00,2011-06-07 14:22:00,1
17988.0,12,14,489.54,3.98,186,5,2009-12-07 13:35:00,2011-11-28 11:00:00,0
17989.0,379,1,207.33,7.149310344827587,300,1,2010-11-25 13:49:00,2010-11-25 13:49:00,1
17990.0,237,6,1527.6100000000001,26.800175438596494,777,4,2009-12-07 15:19:00,2011-04-17 11:44:00,1
17991.0,225,3,300.3,7.902631578947369,93,1,2010-04-27 12:46:00,2011-04-28 15:58:00,1
17992.0,389,1,252.88,4.863076923076923,130,1,2010-11-15 13:04:00,2010-11-15 13:04:00,1
17993.0,617,1,225.99,3.7665,108,1,2010-04-01 14:23:00,2010-04-01 14:23:00,1
17994.0,122,11,2270.0299999999997,7.418398692810457,2181,8,2010-03-29 10:37:00,2011-08-10 11:41:00,0
17995.0,282,3,495.48,17.08551724137931,263,2,2010-11-17 17:01:00,2011-03-03 12:30:00,1
17996.0,380,3,482.33,7.1989552238805965,587,2,2010-06-11 11:48:00,2010-11-25 11:00:00,1
17997.0,74,8,1962.46,11.966219512195122,2273,3,2011-06-28 17:28:00,2011-09-26 16:13:00,0
17998.0,380,3,639.24,11.021379310344829,561,2,2009-12-01 13:07:00,2010-11-24 15:31:00,1
17999.0,37,3,528.46,3.9437313432835825,286,2,2010-11-26 13:16:00,2011-11-02 15:56:00,0
18000.0,564,1,124.25,20.708333333333332,109,1,2010-05-24 17:34:00,2010-05-24 17:34:00,1
18001.0,12,6,924.14,7.001060606060606,874,4,2009-12-02 15:38:00,2011-11-27 16:02:00,0
18002.0,376,4,244.37,4.610754716981132,71,4,2009-12-08 11:07:00,2010-11-29 10:57:00,1
18003.0,376,1,353.51,15.37,297,1,2010-11-28 15:09:00,2010-11-28 15:09:00,1
18004.0,362,1,157.92,4.268108108108108,75,1,2010-12-12 13:47:00,2010-12-12 13:47:00,1
18005.0,4,2,226.47,4.273018867924528,86,2,2011-10-23 14:40:00,2011-12-06 11:51:00,0
18006.0,23,4,969.51,15.389047619047618,395,3,2009-12-17 12:27:00,2011-11-16 16:52:00,0
18007.0,393,1,215.22,4.3044,246,1,2010-11-12 11:08:00,2010-11-12 11:08:00,1
18008.0,70,23,19759.079999999998,203.70185567010307,7825,8,2010-01-06 12:35:00,2011-09-30 15:17:00,0
18009.0,235,8,2144.23,11.978938547486033,651,5,2010-02-25 11:49:00,2011-04-18 13:36:00,1
18010.0,257,1,174.8,12.485714285714286,60,1,2011-03-28 12:27:00,2011-03-28 12:27:00,1
18011.0,373,2,410.79,6.520476190476191,125,2,2010-05-21 13:28:00,2010-12-01 17:35:00,1
18012.0,723,1,115.3,8.86923076923077,63,1,2009-12-16 13:16:00,2009-12-16 13:16:00,1
18013.0,155,2,187.29,6.041612903225806,285,1,2011-07-07 14:08:00,2011-07-07 14:11:00,0
18014.0,28,1,162.22,5.407333333333333,66,1,2011-11-11 15:28:00,2011-11-11 15:28:00,0
18015.0,4,1,120.03,2.6093478260869567,157,1,2011-12-05 14:49:00,2011-12-05 14:49:00,0
18016.0,32,7,1954.56,11.565443786982248,1207,6,2010-01-27 16:00:00,2011-11-07 13:25:00,0
18017.0,81,4,688.0,172.0,400,4,2010-10-04 15:11:00,2011-09-19 16:15:00,0
18018.0,108,4,297.99,6.7725,186,4,2010-10-15 11:05:00,2011-08-23 17:37:00,0
18019.0,52,1,38.45,7.69,7,1,2011-10-19 12:10:00,2011-10-19 12:10:00,0
18020.0,544,1,190.48000000000002,15.873333333333335,67,1,2010-06-14 12:31:00,2010-06-14 12:31:00,1
18021.0,510,2,216.41,6.7628125,168,1,2010-07-15 18:47:00,2010-07-18 10:52:00,1
18022.0,36,5,1507.25,3.546470588235294,1311,3,2010-06-11 13:59:00,2011-11-04 12:45:00,0
18024.0,153,2,389.78,18.56095238095238,184,1,2011-07-10 12:28:00,2011-07-10 12:40:00,0
18025.0,380,6,1177.72,10.515357142857143,1053,4,2010-03-30 17:33:00,2010-11-25 12:37:00,1
18026.0,501,2,2074.07,122.00411764705883,530,1,2010-07-22 16:21:00,2010-07-27 10:37:00,1
18027.0,99,1,115.31,5.490952380952381,78,1,2011-09-02 10:38:00,2011-09-02 10:38:00,0
18028.0,583,1,192.05,48.0125,133,1,2010-05-05 13:28:00,2010-05-05 13:28:00,1
18029.0,642,1,433.77,24.098333333333333,253,1,2010-03-07 15:30:00,2010-03-07 15:30:00,1
18030.0,4,2,230.64999999999998,25.627777777777776,67,2,2011-10-28 13:55:00,2011-12-05 16:37:00,0
18031.0,379,1,451.3,7.163492063492064,298,1,2010-11-26 11:00:00,2010-11-26 11:00:00,1
18032.0,334,1,73.5,14.7,42,1,2011-01-09 15:32:00,2011-01-09 15:32:00,1
18033.0,65,1,93.82000000000001,2.8430303030303032,252,1,2011-10-05 17:28:00,2011-10-05 17:28:00,0
18034.0,22,3,754.2,3.524299065420561,951,1,2010-11-29 12:36:00,2011-11-18 12:22:00,0
18035.0,36,5,1260.23,22.109298245614035,1134,2,2010-11-19 13:42:00,2011-11-04 12:39:00,0
18036.0,32,11,1545.49,4.740766871165644,741,8,2009-12-18 12:04:00,2011-11-07 14:40:00,0
18037.0,154,15,167.42,5.073333333333333,37,7,2009-12-01 13:48:00,2011-07-08 13:39:00,0
18038.0,556,1,141.48,5.239999999999999,80,1,2010-06-01 15:59:00,2010-06-01 15:59:00,1
18039.0,374,4,548.22,3.469746835443038,555,4,2010-03-09 11:19:00,2010-11-30 13:07:00,1
18040.0,19,2,357.20000000000005,18.8,148,2,2011-04-08 08:27:00,2011-11-20 14:20:00,0
18041.0,12,38,8018.7699999999995,9.637944711538461,7316,12,2010-01-14 10:04:00,2011-11-28 11:39:00,0
18042.0,54,2,281.15,17.571875,69,2,2010-06-16 10:53:00,2011-10-17 11:49:00,0
18043.0,25,3,529.29,4.6025217391304345,265,3,2010-12-08 12:35:00,2011-11-15 12:48:00,0
18044.0,4,18,3505.61,17.52805,1598,8,2010-05-28 15:31:00,2011-12-05 14:26:00,0
18045.0,45,1,178.34,4.147441860465117,138,1,2011-10-25 13:07:00,2011-10-25 13:07:00,0
18046.0,650,1,189.63,7.293461538461538,44,1,2010-02-28 11:36:00,2010-02-28 11:36:00,1
18047.0,381,2,326.09,3.9287951807228914,130,1,2010-11-23 12:57:00,2010-11-23 13:11:00,1
18048.0,203,3,394.93,6.693728813559322,256,2,2010-08-03 13:03:00,2011-05-20 14:58:00,1
18049.0,437,2,500.92,5.757701149425287,402,2,2010-04-28 13:24:00,2010-09-28 14:26:00,1
18050.0,359,2,412.06,17.915652173913042,250,2,2010-11-11 15:51:00,2010-12-15 14:25:00,1
18051.0,634,7,2282.28,41.496,1661,4,2009-12-09 12:17:00,2010-03-15 13:58:00,1
18052.0,565,1,10877.18,679.82375,17766,1,2010-05-24 11:11:00,2010-05-24 11:11:00,1
18053.0,71,3,571.07,17.8459375,409,3,2010-06-30 12:36:00,2011-09-30 09:05:00,0
18054.0,393,1,176.5,16.045454545454547,96,1,2010-11-12 08:18:00,2010-11-12 08:18:00,1
18055.0,7,14,10142.64,19.029343339587243,3534,7,2010-10-22 13:27:00,2011-12-02 14:25:00,0
18056.0,288,2,554.6,18.486666666666668,334,2,2010-03-31 12:29:00,2011-02-24 14:27:00,1
18057.0,393,3,1188.46,8.869104477611941,970,3,2010-01-18 12:42:00,2010-11-11 16:55:00,1
18058.0,10,3,774.06,48.37875,394,3,2010-02-10 09:38:00,2011-11-30 08:38:00,0
18059.0,23,3,306.46,17.025555555555556,258,2,2011-10-03 09:30:00,2011-11-16 16:49:00,0
18060.0,408,2,1185.46,15.806133333333333,902,2,2010-05-24 08:34:00,2010-10-27 16:41:00,1
18061.0,22,28,6083.81,49.867295081967214,3359,11,2009-12-04 11:36:00,2011-11-18 11:20:00,0
18062.0,173,6,1632.67,30.23462962962963,831,6,2010-04-21 08:55:00,2011-06-19 14:47:00,0
18063.0,391,2,186.60000000000002,62.20000000000001,48,2,2010-03-16 13:05:00,2010-11-14 10:46:00,1
18064.0,133,11,4481.83,70.02859375,2685,6,2010-02-01 15:01:00,2011-07-29 16:39:00,0
18065.0,6,29,5866.63,18.924612903225807,2265,11,2009-12-09 16:00:00,2011-12-04 10:30:00,0
18066.0,75,3,1440.4,27.17735849056604,535,3,2010-10-20 11:42:00,2011-09-25 15:30:00,0
18067.0,40,1,396.33,10.711621621621621,189,1,2011-10-30 15:58:00,2011-10-30 15:58:00,0
18068.0,289,1,101.7,101.7,6,1,2011-02-23 14:50:00,2011-02-23 14:50:00,1
18069.0,26,11,4464.92,4.603010309278351,3168,7,2010-02-28 16:14:00,2011-11-13 16:03:00,0
18070.0,669,1,314.1,34.900000000000006,86,1,2010-02-08 13:28:00,2010-02-08 13:28:00,1
18071.0,258,6,1169.68,16.474366197183098,678,3,2009-12-05 10:31:00,2011-03-27 11:59:00,1
18072.0,186,1,247.44,13.746666666666666,288,1,2011-06-07 10:44:00,2011-06-07 10:44:00,1
18073.0,114,12,3859.82,53.60861111111112,3102,4,2011-05-26 19:38:00,2011-08-17 14:02:00,0
18074.0,374,2,1019.44,23.707906976744187,361,2,2010-07-22 10:31:00,2010-12-01 09:53:00,1
18075.0,23,20,5783.29,17.904922600619194,3281,11,2010-07-29 11:47:00,2011-11-16 15:21:00,0
18076.0,380,1,151.49,18.93625,164,1,2010-11-24 14:02:00,2010-11-24 14:02:00,1
18077.0,8,18,4078.79,11.554645892351274,3020,9,2009-12-07 11:40:00,2011-12-01 13:32:00,0
18078.0,217,4,725.53,9.93876712328767,370,3,2010-03-21 15:50:00,2011-05-06 14:32:00,1
18079.0,45,5,4203.93,30.911250000000003,8730,3,2010-08-05 12:19:00,2011-10-25 15:27:00,0
18080.0,19,2,1231.5,615.75,642,2,2011-04-11 10:10:00,2011-11-21 08:02:00,0
18081.0,36,3,343.45,20.20294117647059,195,3,2011-07-29 11:56:00,2011-11-03 16:30:00,0
18082.0,26,1,680.84,9.726285714285714,608,1,2011-11-14 12:45:00,2011-11-14 12:45:00,0
18083.0,398,1,463.53,11.588249999999999,268,1,2010-11-07 11:44:00,2010-11-07 11:44:00,1
18084.0,16,3,795.23,113.60428571428572,755,1,2010-11-16 08:09:00,2011-11-23 13:57:00,0
18085.0,330,4,1341.8500000000001,21.642741935483873,507,4,2010-03-21 11:57:00,2011-01-13 15:17:00,1
18086.0,274,1,101.34,14.477142857142857,106,1,2011-03-10 13:34:00,2011-03-10 13:34:00,1
18087.0,98,17,14761.52,167.74454545454546,7775,8,2009-12-01 09:43:00,2011-09-02 15:12:00,0
18088.0,61,1,166.03,4.487297297297298,107,1,2011-10-09 13:41:00,2011-10-09 13:41:00,0
18089.0,447,1,428.45,42.845,95,1,2010-09-19 11:57:00,2010-09-19 11:57:00,1
18090.0,422,1,321.9,5.96111111111111,307,1,2010-10-14 12:32:00,2010-10-14 12:32:00,1
18091.0,593,1,360.85,14.434000000000001,539,1,2010-04-25 13:18:00,2010-04-25 13:18:00,1
18092.0,2,18,14693.720000000001,104.95514285714286,8298,9,2009-12-04 12:37:00,2011-12-07 13:14:00,0
18093.0,93,8,4452.71,72.99524590163935,3429,5,2010-03-31 10:27:00,2011-09-07 15:43:00,0
18094.0,82,13,6391.52,50.72634920634921,4164,6,2010-01-07 11:16:00,2011-09-19 09:28:00,0
18095.0,313,5,2303.09,47.98104166666667,1623,4,2010-04-19 14:09:00,2011-01-31 12:50:00,1
18096.0,12,6,1657.87,4.240076726342711,1409,4,2010-07-14 14:30:00,2011-11-28 12:44:00,0
18097.0,8,11,4627.92,29.666153846153847,2716,7,2009-12-17 11:06:00,2011-12-02 11:16:00,0
18098.0,396,1,527.94,6.138837209302326,215,1,2010-11-08 16:31:00,2010-11-08 16:31:00,1
18099.0,127,1,168.31,8.858421052631579,149,1,2011-08-04 15:52:00,2011-08-04 15:52:00,0
18100.0,550,1,451.56,15.052,440,1,2010-06-07 14:19:00,2010-06-07 14:19:00,1
18101.0,11,5,622.01,5.70651376146789,247,3,2010-02-03 13:52:00,2011-11-28 13:37:00,0
18102.0,1,145,580987.04,558.6413846153846,181645,12,2009-12-01 09:24:00,2011-12-09 11:50:00,0
18103.0,549,1,105.8,10.58,23,1,2010-06-08 13:36:00,2010-06-08 13:36:00,1
18104.0,37,1,754.64,19.858947368421052,362,1,2011-11-02 14:07:00,2011-11-02 14:07:00,0
18105.0,38,1,113.48000000000002,6.304444444444446,46,1,2011-11-02 12:04:00,2011-11-02 12:04:00,0
18106.0,330,6,1441.06,7.5448167539267015,506,3,2010-01-15 11:36:00,2011-01-14 12:23:00,1
18107.0,442,1,165.88,4.365263157894737,65,1,2010-09-23 13:03:00,2010-09-23 13:03:00,1
18108.0,254,3,848.8100000000001,18.059787234042556,261,3,2009-12-02 12:47:00,2011-03-30 13:56:00,1
18109.0,2,38,9555.71,14.61117737003058,4822,12,2010-07-01 12:13:00,2011-12-08 11:36:00,0
18110.0,20,2,392.28000000000003,5.448333333333334,169,2,2010-10-24 14:21:00,2011-11-20 12:34:00,0
18111.0,589,1,405.85,15.031481481481482,232,1,2010-04-29 12:58:00,2010-04-29 12:58:00,1
18112.0,12,4,773.36,12.473548387096775,443,3,2010-06-06 12:40:00,2011-11-27 14:43:00,0
18113.0,369,1,76.32000000000001,76.32000000000001,72,1,2010-12-06 12:31:00,2010-12-06 12:31:00,1
18114.0,290,1,220.1,7.860714285714286,55,1,2011-02-22 13:20:00,2011-02-22 13:20:00,1
18115.0,698,1,9.700000000000001,3.233333333333334,3,1,2010-01-11 11:57:00,2010-01-11 11:57:00,1
18116.0,68,13,2134.4900000000002,3.784556737588653,1267,5,2010-10-24 15:29:00,2011-10-03 11:00:00,0
18117.0,26,1,315.65,4.384027777777778,605,1,2011-11-14 12:47:00,2011-11-14 12:47:00,0
18118.0,11,29,6221.02,4.350363636363637,3184,11,2010-11-23 13:36:00,2011-11-29 11:32:00,0
18119.0,368,1,180.7,6.23103448275862,124,1,2010-12-07 11:59:00,2010-12-07 11:59:00,1
18120.0,214,1,111.15,6.538235294117648,31,1,2011-05-09 13:45:00,2011-05-09 13:45:00,1
18121.0,149,2,653.3000000000001,21.0741935483871,438,1,2011-07-08 12:14:00,2011-07-13 12:53:00,0
18122.0,8,6,1793.06,5.022577030812325,1225,5,2011-07-12 11:37:00,2011-12-01 13:08:00,0
18123.0,24,3,666.64,11.904285714285715,616,2,2010-07-14 12:47:00,2011-11-15 14:23:00,0
18124.0,472,1,102.65,5.1325,47,1,2010-08-24 17:21:00,2010-08-24 17:21:00,1
18125.0,30,4,1131.75,5.89453125,800,4,2011-01-27 15:02:00,2011-11-10 12:29:00,0
18126.0,61,1,200.92,3.8638461538461537,135,1,2011-10-10 12:19:00,2011-10-10 12:19:00,0
18127.0,19,4,556.13,8.30044776119403,250,2,2010-11-01 13:56:00,2011-11-20 14:05:00,0
